data_type,year,source_index,destination,value
pellet_demand_supply,2018,4,0.0,76.5220000000011
pellet_demand_supply,2018,4,1.0,0.0
pellet_demand_supply,2018,4,2.0,0.0
pellet_demand_supply,2018,4,3.0,0.0
pellet_demand_supply,2018,4,4.0,0.0
pellet_demand_supply,2018,4,5.0,0.0
pellet_demand_supply,2018,4,6.0,0.0
pellet_demand_supply,2018,4,7.0,0.0
pellet_demand_supply,2018,4,8.0,0.0
pellet_demand_supply,2018,4,9.0,0.0
pellet_demand_supply,2018,4,10.0,0.0
pellet_demand_supply,2018,4,11.0,0.0
pellet_demand_supply,2018,4,12.0,0.0
pellet_demand_supply,2018,4,13.0,0.0
pellet_demand_supply,2018,4,14.0,0.0
pellet_demand_supply,2018,4,15.0,0.0
pellet_demand_supply,2018,4,16.0,0.0
pellet_demand_supply,2018,4,17.0,0.0
pellet_demand_supply,2018,4,18.0,0.0
pellet_demand_supply,2018,4,19.0,0.0
pellet_demand_supply,2018,4,20.0,0.0
pellet_demand_supply,2018,4,21.0,0.0
pellet_demand_supply,2018,4,22.0,0.0
pellet_demand_supply,2018,4,23.0,0.0
pellet_demand_supply,2018,4,24.0,0.0
pellet_demand_supply,2018,4,25.0,0.0
pellet_demand_supply,2018,4,26.0,0.0
pellet_demand_supply,2018,4,27.0,0.0
pellet_demand_supply,2018,4,28.0,0.0
pellet_demand_supply,2018,4,29.0,0.0
pellet_demand_supply,2018,4,30.0,0.0
pellet_demand_supply,2018,4,31.0,0.0
pellet_demand_supply,2018,4,32.0,0.0
pellet_demand_supply,2018,4,33.0,0.0
pellet_demand_supply,2018,4,34.0,0.0
pellet_demand_supply,2018,4,35.0,0.0
pellet_demand_supply,2018,4,36.0,0.0
pellet_demand_supply,2018,4,37.0,0.0
pellet_demand_supply,2018,4,38.0,0.0
pellet_demand_supply,2018,4,39.0,0.0
pellet_demand_supply,2018,4,40.0,0.0
pellet_demand_supply,2018,4,41.0,0.0
pellet_demand_supply,2018,4,42.0,0.0
pellet_demand_supply,2018,4,43.0,0.0
pellet_demand_supply,2018,4,44.0,0.0
pellet_demand_supply,2018,4,45.0,0.0
pellet_demand_supply,2018,4,46.0,0.0
pellet_demand_supply,2018,4,47.0,0.0
pellet_demand_supply,2018,4,48.0,0.0
pellet_demand_supply,2018,4,49.0,0.0
pellet_demand_supply,2018,4,50.0,0.0
pellet_demand_supply,2018,4,51.0,0.0
pellet_demand_supply,2018,4,52.0,0.0
pellet_demand_supply,2018,4,53.0,0.0
pellet_demand_supply,2018,4,54.0,0.0
pellet_demand_supply,2018,4,55.0,0.0
pellet_demand_supply,2018,4,56.0,0.0
pellet_demand_supply,2018,4,57.0,0.0
pellet_demand_supply,2018,4,58.0,0.0
pellet_demand_supply,2018,4,59.0,0.0
pellet_demand_supply,2018,4,60.0,0.0
pellet_demand_supply,2018,4,61.0,0.0
pellet_demand_supply,2018,4,62.0,0.0
pellet_demand_supply,2018,4,63.0,0.0
pellet_demand_supply,2018,4,64.0,0.0
pellet_demand_supply,2018,4,65.0,0.0
pellet_demand_supply,2018,4,66.0,0.0
pellet_demand_supply,2018,4,67.0,0.0
pellet_demand_supply,2018,4,68.0,0.0
pellet_demand_supply,2018,4,69.0,0.0
pellet_demand_supply,2018,4,70.0,0.0
pellet_demand_supply,2018,4,71.0,0.0
pellet_demand_supply,2018,4,72.0,0.0
pellet_demand_supply,2018,4,73.0,0.0
pellet_demand_supply,2018,4,74.0,0.0
pellet_demand_supply,2018,4,75.0,0.0
pellet_demand_supply,2018,4,76.0,0.0
pellet_demand_supply,2018,4,77.0,0.0
pellet_demand_supply,2018,4,78.0,0.0
pellet_demand_supply,2018,4,79.0,0.0
pellet_demand_supply,2018,4,80.0,0.0
pellet_demand_supply,2018,4,81.0,0.0
pellet_demand_supply,2018,4,82.0,0.0
pellet_demand_supply,2018,4,83.0,0.0
pellet_demand_supply,2018,4,84.0,0.0
pellet_demand_supply,2018,4,85.0,0.0
pellet_demand_supply,2018,4,86.0,0.0
pellet_demand_supply,2018,4,87.0,0.0
pellet_demand_supply,2018,4,88.0,0.0
pellet_demand_supply,2018,4,89.0,0.0
pellet_demand_supply,2018,4,90.0,0.0
pellet_demand_supply,2018,4,91.0,0.0
pellet_demand_supply,2018,4,92.0,0.0
pellet_demand_supply,2018,4,93.0,0.0
pellet_demand_supply,2018,4,94.0,0.0
pellet_demand_supply,2018,4,95.0,0.0
pellet_demand_supply,2018,4,96.0,0.0
pellet_demand_supply,2018,4,97.0,0.0
pellet_demand_supply,2018,4,98.0,0.0
pellet_demand_supply,2018,4,99.0,0.0
pellet_demand_supply,2018,5,0.0,81.83
pellet_demand_supply,2018,5,1.0,0.0
pellet_demand_supply,2018,5,2.0,0.0
pellet_demand_supply,2018,5,3.0,0.0
pellet_demand_supply,2018,5,4.0,0.0
pellet_demand_supply,2018,5,5.0,0.0
pellet_demand_supply,2018,5,6.0,0.0
pellet_demand_supply,2018,5,7.0,0.0
pellet_demand_supply,2018,5,8.0,0.0
pellet_demand_supply,2018,5,9.0,0.0
pellet_demand_supply,2018,5,10.0,0.0
pellet_demand_supply,2018,5,11.0,0.0
pellet_demand_supply,2018,5,12.0,0.0
pellet_demand_supply,2018,5,13.0,0.0
pellet_demand_supply,2018,5,14.0,0.0
pellet_demand_supply,2018,5,15.0,0.0
pellet_demand_supply,2018,5,16.0,0.0
pellet_demand_supply,2018,5,17.0,0.0
pellet_demand_supply,2018,5,18.0,0.0
pellet_demand_supply,2018,5,19.0,0.0
pellet_demand_supply,2018,5,20.0,0.0
pellet_demand_supply,2018,5,21.0,0.0
pellet_demand_supply,2018,5,22.0,0.0
pellet_demand_supply,2018,5,23.0,0.0
pellet_demand_supply,2018,5,24.0,0.0
pellet_demand_supply,2018,5,25.0,0.0
pellet_demand_supply,2018,5,26.0,0.0
pellet_demand_supply,2018,5,27.0,0.0
pellet_demand_supply,2018,5,28.0,0.0
pellet_demand_supply,2018,5,29.0,0.0
pellet_demand_supply,2018,5,30.0,0.0
pellet_demand_supply,2018,5,31.0,0.0
pellet_demand_supply,2018,5,32.0,0.0
pellet_demand_supply,2018,5,33.0,0.0
pellet_demand_supply,2018,5,34.0,0.0
pellet_demand_supply,2018,5,35.0,0.0
pellet_demand_supply,2018,5,36.0,0.0
pellet_demand_supply,2018,5,37.0,0.0
pellet_demand_supply,2018,5,38.0,0.0
pellet_demand_supply,2018,5,39.0,0.0
pellet_demand_supply,2018,5,40.0,0.0
pellet_demand_supply,2018,5,41.0,0.0
pellet_demand_supply,2018,5,42.0,0.0
pellet_demand_supply,2018,5,43.0,0.0
pellet_demand_supply,2018,5,44.0,0.0
pellet_demand_supply,2018,5,45.0,0.0
pellet_demand_supply,2018,5,46.0,0.0
pellet_demand_supply,2018,5,47.0,0.0
pellet_demand_supply,2018,5,48.0,0.0
pellet_demand_supply,2018,5,49.0,0.0
pellet_demand_supply,2018,5,50.0,0.0
pellet_demand_supply,2018,5,51.0,0.0
pellet_demand_supply,2018,5,52.0,0.0
pellet_demand_supply,2018,5,53.0,0.0
pellet_demand_supply,2018,5,54.0,0.0
pellet_demand_supply,2018,5,55.0,0.0
pellet_demand_supply,2018,5,56.0,0.0
pellet_demand_supply,2018,5,57.0,0.0
pellet_demand_supply,2018,5,58.0,0.0
pellet_demand_supply,2018,5,59.0,0.0
pellet_demand_supply,2018,5,60.0,0.0
pellet_demand_supply,2018,5,61.0,0.0
pellet_demand_supply,2018,5,62.0,0.0
pellet_demand_supply,2018,5,63.0,0.0
pellet_demand_supply,2018,5,64.0,0.0
pellet_demand_supply,2018,5,65.0,0.0
pellet_demand_supply,2018,5,66.0,0.0
pellet_demand_supply,2018,5,67.0,0.0
pellet_demand_supply,2018,5,68.0,0.0
pellet_demand_supply,2018,5,69.0,0.0
pellet_demand_supply,2018,5,70.0,0.0
pellet_demand_supply,2018,5,71.0,0.0
pellet_demand_supply,2018,5,72.0,0.0
pellet_demand_supply,2018,5,73.0,0.0
pellet_demand_supply,2018,5,74.0,0.0
pellet_demand_supply,2018,5,75.0,0.0
pellet_demand_supply,2018,5,76.0,0.0
pellet_demand_supply,2018,5,77.0,0.0
pellet_demand_supply,2018,5,78.0,0.0
pellet_demand_supply,2018,5,79.0,0.0
pellet_demand_supply,2018,5,80.0,0.0
pellet_demand_supply,2018,5,81.0,0.0
pellet_demand_supply,2018,5,82.0,0.0
pellet_demand_supply,2018,5,83.0,0.0
pellet_demand_supply,2018,5,84.0,0.0
pellet_demand_supply,2018,5,85.0,0.0
pellet_demand_supply,2018,5,86.0,0.0
pellet_demand_supply,2018,5,87.0,0.0
pellet_demand_supply,2018,5,88.0,0.0
pellet_demand_supply,2018,5,89.0,0.0
pellet_demand_supply,2018,5,90.0,0.0
pellet_demand_supply,2018,5,91.0,0.0
pellet_demand_supply,2018,5,92.0,0.0
pellet_demand_supply,2018,5,93.0,0.0
pellet_demand_supply,2018,5,94.0,0.0
pellet_demand_supply,2018,5,95.0,0.0
pellet_demand_supply,2018,5,96.0,0.0
pellet_demand_supply,2018,5,97.0,0.0
pellet_demand_supply,2018,5,98.0,0.0
pellet_demand_supply,2018,5,99.0,0.0
pellet_demand_supply,2018,6,0.0,24.96
pellet_demand_supply,2018,6,1.0,0.0
pellet_demand_supply,2018,6,2.0,0.0
pellet_demand_supply,2018,6,3.0,0.0
pellet_demand_supply,2018,6,4.0,0.0
pellet_demand_supply,2018,6,5.0,0.0
pellet_demand_supply,2018,6,6.0,0.0
pellet_demand_supply,2018,6,7.0,0.0
pellet_demand_supply,2018,6,8.0,0.0
pellet_demand_supply,2018,6,9.0,0.0
pellet_demand_supply,2018,6,10.0,0.0
pellet_demand_supply,2018,6,11.0,0.0
pellet_demand_supply,2018,6,12.0,0.0
pellet_demand_supply,2018,6,13.0,0.0
pellet_demand_supply,2018,6,14.0,0.0
pellet_demand_supply,2018,6,15.0,0.0
pellet_demand_supply,2018,6,16.0,0.0
pellet_demand_supply,2018,6,17.0,0.0
pellet_demand_supply,2018,6,18.0,0.0
pellet_demand_supply,2018,6,19.0,0.0
pellet_demand_supply,2018,6,20.0,0.0
pellet_demand_supply,2018,6,21.0,0.0
pellet_demand_supply,2018,6,22.0,0.0
pellet_demand_supply,2018,6,23.0,0.0
pellet_demand_supply,2018,6,24.0,0.0
pellet_demand_supply,2018,6,25.0,0.0
pellet_demand_supply,2018,6,26.0,0.0
pellet_demand_supply,2018,6,27.0,0.0
pellet_demand_supply,2018,6,28.0,0.0
pellet_demand_supply,2018,6,29.0,0.0
pellet_demand_supply,2018,6,30.0,0.0
pellet_demand_supply,2018,6,31.0,0.0
pellet_demand_supply,2018,6,32.0,0.0
pellet_demand_supply,2018,6,33.0,0.0
pellet_demand_supply,2018,6,34.0,0.0
pellet_demand_supply,2018,6,35.0,0.0
pellet_demand_supply,2018,6,36.0,0.0
pellet_demand_supply,2018,6,37.0,0.0
pellet_demand_supply,2018,6,38.0,0.0
pellet_demand_supply,2018,6,39.0,0.0
pellet_demand_supply,2018,6,40.0,0.0
pellet_demand_supply,2018,6,41.0,0.0
pellet_demand_supply,2018,6,42.0,0.0
pellet_demand_supply,2018,6,43.0,0.0
pellet_demand_supply,2018,6,44.0,0.0
pellet_demand_supply,2018,6,45.0,0.0
pellet_demand_supply,2018,6,46.0,0.0
pellet_demand_supply,2018,6,47.0,0.0
pellet_demand_supply,2018,6,48.0,0.0
pellet_demand_supply,2018,6,49.0,0.0
pellet_demand_supply,2018,6,50.0,0.0
pellet_demand_supply,2018,6,51.0,0.0
pellet_demand_supply,2018,6,52.0,0.0
pellet_demand_supply,2018,6,53.0,0.0
pellet_demand_supply,2018,6,54.0,0.0
pellet_demand_supply,2018,6,55.0,0.0
pellet_demand_supply,2018,6,56.0,0.0
pellet_demand_supply,2018,6,57.0,0.0
pellet_demand_supply,2018,6,58.0,0.0
pellet_demand_supply,2018,6,59.0,0.0
pellet_demand_supply,2018,6,60.0,0.0
pellet_demand_supply,2018,6,61.0,0.0
pellet_demand_supply,2018,6,62.0,0.0
pellet_demand_supply,2018,6,63.0,0.0
pellet_demand_supply,2018,6,64.0,0.0
pellet_demand_supply,2018,6,65.0,0.0
pellet_demand_supply,2018,6,66.0,0.0
pellet_demand_supply,2018,6,67.0,0.0
pellet_demand_supply,2018,6,68.0,0.0
pellet_demand_supply,2018,6,69.0,0.0
pellet_demand_supply,2018,6,70.0,0.0
pellet_demand_supply,2018,6,71.0,0.0
pellet_demand_supply,2018,6,72.0,0.0
pellet_demand_supply,2018,6,73.0,0.0
pellet_demand_supply,2018,6,74.0,0.0
pellet_demand_supply,2018,6,75.0,0.0
pellet_demand_supply,2018,6,76.0,0.0
pellet_demand_supply,2018,6,77.0,0.0
pellet_demand_supply,2018,6,78.0,0.0
pellet_demand_supply,2018,6,79.0,0.0
pellet_demand_supply,2018,6,80.0,0.0
pellet_demand_supply,2018,6,81.0,0.0
pellet_demand_supply,2018,6,82.0,0.0
pellet_demand_supply,2018,6,83.0,0.0
pellet_demand_supply,2018,6,84.0,0.0
pellet_demand_supply,2018,6,85.0,0.0
pellet_demand_supply,2018,6,86.0,0.0
pellet_demand_supply,2018,6,87.0,0.0
pellet_demand_supply,2018,6,88.0,0.0
pellet_demand_supply,2018,6,89.0,0.0
pellet_demand_supply,2018,6,90.0,0.0
pellet_demand_supply,2018,6,91.0,0.0
pellet_demand_supply,2018,6,92.0,0.0
pellet_demand_supply,2018,6,93.0,0.0
pellet_demand_supply,2018,6,94.0,0.0
pellet_demand_supply,2018,6,95.0,0.0
pellet_demand_supply,2018,6,96.0,0.0
pellet_demand_supply,2018,6,97.0,0.0
pellet_demand_supply,2018,6,98.0,0.0
pellet_demand_supply,2018,6,99.0,0.0
pellet_demand_supply,2018,7,0.0,110.08000000000001
pellet_demand_supply,2018,7,1.0,0.0
pellet_demand_supply,2018,7,2.0,0.0
pellet_demand_supply,2018,7,3.0,0.0
pellet_demand_supply,2018,7,4.0,0.0
pellet_demand_supply,2018,7,5.0,0.0
pellet_demand_supply,2018,7,6.0,0.0
pellet_demand_supply,2018,7,7.0,0.0
pellet_demand_supply,2018,7,8.0,0.0
pellet_demand_supply,2018,7,9.0,0.0
pellet_demand_supply,2018,7,10.0,0.0
pellet_demand_supply,2018,7,11.0,0.0
pellet_demand_supply,2018,7,12.0,0.0
pellet_demand_supply,2018,7,13.0,0.0
pellet_demand_supply,2018,7,14.0,0.0
pellet_demand_supply,2018,7,15.0,0.0
pellet_demand_supply,2018,7,16.0,0.0
pellet_demand_supply,2018,7,17.0,0.0
pellet_demand_supply,2018,7,18.0,0.0
pellet_demand_supply,2018,7,19.0,0.0
pellet_demand_supply,2018,7,20.0,0.0
pellet_demand_supply,2018,7,21.0,0.0
pellet_demand_supply,2018,7,22.0,0.0
pellet_demand_supply,2018,7,23.0,0.0
pellet_demand_supply,2018,7,24.0,0.0
pellet_demand_supply,2018,7,25.0,0.0
pellet_demand_supply,2018,7,26.0,0.0
pellet_demand_supply,2018,7,27.0,0.0
pellet_demand_supply,2018,7,28.0,0.0
pellet_demand_supply,2018,7,29.0,0.0
pellet_demand_supply,2018,7,30.0,0.0
pellet_demand_supply,2018,7,31.0,0.0
pellet_demand_supply,2018,7,32.0,0.0
pellet_demand_supply,2018,7,33.0,0.0
pellet_demand_supply,2018,7,34.0,0.0
pellet_demand_supply,2018,7,35.0,0.0
pellet_demand_supply,2018,7,36.0,0.0
pellet_demand_supply,2018,7,37.0,0.0
pellet_demand_supply,2018,7,38.0,0.0
pellet_demand_supply,2018,7,39.0,0.0
pellet_demand_supply,2018,7,40.0,0.0
pellet_demand_supply,2018,7,41.0,0.0
pellet_demand_supply,2018,7,42.0,0.0
pellet_demand_supply,2018,7,43.0,0.0
pellet_demand_supply,2018,7,44.0,0.0
pellet_demand_supply,2018,7,45.0,0.0
pellet_demand_supply,2018,7,46.0,0.0
pellet_demand_supply,2018,7,47.0,0.0
pellet_demand_supply,2018,7,48.0,0.0
pellet_demand_supply,2018,7,49.0,0.0
pellet_demand_supply,2018,7,50.0,0.0
pellet_demand_supply,2018,7,51.0,0.0
pellet_demand_supply,2018,7,52.0,0.0
pellet_demand_supply,2018,7,53.0,0.0
pellet_demand_supply,2018,7,54.0,0.0
pellet_demand_supply,2018,7,55.0,0.0
pellet_demand_supply,2018,7,56.0,0.0
pellet_demand_supply,2018,7,57.0,0.0
pellet_demand_supply,2018,7,58.0,0.0
pellet_demand_supply,2018,7,59.0,0.0
pellet_demand_supply,2018,7,60.0,0.0
pellet_demand_supply,2018,7,61.0,0.0
pellet_demand_supply,2018,7,62.0,0.0
pellet_demand_supply,2018,7,63.0,0.0
pellet_demand_supply,2018,7,64.0,0.0
pellet_demand_supply,2018,7,65.0,0.0
pellet_demand_supply,2018,7,66.0,0.0
pellet_demand_supply,2018,7,67.0,0.0
pellet_demand_supply,2018,7,68.0,0.0
pellet_demand_supply,2018,7,69.0,0.0
pellet_demand_supply,2018,7,70.0,0.0
pellet_demand_supply,2018,7,71.0,0.0
pellet_demand_supply,2018,7,72.0,0.0
pellet_demand_supply,2018,7,73.0,0.0
pellet_demand_supply,2018,7,74.0,0.0
pellet_demand_supply,2018,7,75.0,0.0
pellet_demand_supply,2018,7,76.0,0.0
pellet_demand_supply,2018,7,77.0,0.0
pellet_demand_supply,2018,7,78.0,0.0
pellet_demand_supply,2018,7,79.0,0.0
pellet_demand_supply,2018,7,80.0,0.0
pellet_demand_supply,2018,7,81.0,0.0
pellet_demand_supply,2018,7,82.0,0.0
pellet_demand_supply,2018,7,83.0,0.0
pellet_demand_supply,2018,7,84.0,0.0
pellet_demand_supply,2018,7,85.0,0.0
pellet_demand_supply,2018,7,86.0,0.0
pellet_demand_supply,2018,7,87.0,0.0
pellet_demand_supply,2018,7,88.0,0.0
pellet_demand_supply,2018,7,89.0,0.0
pellet_demand_supply,2018,7,90.0,0.0
pellet_demand_supply,2018,7,91.0,0.0
pellet_demand_supply,2018,7,92.0,0.0
pellet_demand_supply,2018,7,93.0,0.0
pellet_demand_supply,2018,7,94.0,0.0
pellet_demand_supply,2018,7,95.0,0.0
pellet_demand_supply,2018,7,96.0,0.0
pellet_demand_supply,2018,7,97.0,0.0
pellet_demand_supply,2018,7,98.0,0.0
pellet_demand_supply,2018,7,99.0,0.0
pellet_demand_supply,2018,8,0.0,70.31
pellet_demand_supply,2018,8,1.0,0.0
pellet_demand_supply,2018,8,2.0,0.0
pellet_demand_supply,2018,8,3.0,0.0
pellet_demand_supply,2018,8,4.0,0.0
pellet_demand_supply,2018,8,5.0,0.0
pellet_demand_supply,2018,8,6.0,0.0
pellet_demand_supply,2018,8,7.0,0.0
pellet_demand_supply,2018,8,8.0,0.0
pellet_demand_supply,2018,8,9.0,0.0
pellet_demand_supply,2018,8,10.0,0.0
pellet_demand_supply,2018,8,11.0,0.0
pellet_demand_supply,2018,8,12.0,0.0
pellet_demand_supply,2018,8,13.0,0.0
pellet_demand_supply,2018,8,14.0,0.0
pellet_demand_supply,2018,8,15.0,0.0
pellet_demand_supply,2018,8,16.0,0.0
pellet_demand_supply,2018,8,17.0,0.0
pellet_demand_supply,2018,8,18.0,0.0
pellet_demand_supply,2018,8,19.0,0.0
pellet_demand_supply,2018,8,20.0,0.0
pellet_demand_supply,2018,8,21.0,0.0
pellet_demand_supply,2018,8,22.0,0.0
pellet_demand_supply,2018,8,23.0,0.0
pellet_demand_supply,2018,8,24.0,0.0
pellet_demand_supply,2018,8,25.0,0.0
pellet_demand_supply,2018,8,26.0,0.0
pellet_demand_supply,2018,8,27.0,0.0
pellet_demand_supply,2018,8,28.0,0.0
pellet_demand_supply,2018,8,29.0,0.0
pellet_demand_supply,2018,8,30.0,0.0
pellet_demand_supply,2018,8,31.0,0.0
pellet_demand_supply,2018,8,32.0,0.0
pellet_demand_supply,2018,8,33.0,0.0
pellet_demand_supply,2018,8,34.0,0.0
pellet_demand_supply,2018,8,35.0,0.0
pellet_demand_supply,2018,8,36.0,0.0
pellet_demand_supply,2018,8,37.0,0.0
pellet_demand_supply,2018,8,38.0,0.0
pellet_demand_supply,2018,8,39.0,0.0
pellet_demand_supply,2018,8,40.0,0.0
pellet_demand_supply,2018,8,41.0,0.0
pellet_demand_supply,2018,8,42.0,0.0
pellet_demand_supply,2018,8,43.0,0.0
pellet_demand_supply,2018,8,44.0,0.0
pellet_demand_supply,2018,8,45.0,0.0
pellet_demand_supply,2018,8,46.0,0.0
pellet_demand_supply,2018,8,47.0,0.0
pellet_demand_supply,2018,8,48.0,0.0
pellet_demand_supply,2018,8,49.0,0.0
pellet_demand_supply,2018,8,50.0,0.0
pellet_demand_supply,2018,8,51.0,0.0
pellet_demand_supply,2018,8,52.0,0.0
pellet_demand_supply,2018,8,53.0,0.0
pellet_demand_supply,2018,8,54.0,0.0
pellet_demand_supply,2018,8,55.0,0.0
pellet_demand_supply,2018,8,56.0,0.0
pellet_demand_supply,2018,8,57.0,0.0
pellet_demand_supply,2018,8,58.0,0.0
pellet_demand_supply,2018,8,59.0,0.0
pellet_demand_supply,2018,8,60.0,0.0
pellet_demand_supply,2018,8,61.0,0.0
pellet_demand_supply,2018,8,62.0,0.0
pellet_demand_supply,2018,8,63.0,0.0
pellet_demand_supply,2018,8,64.0,0.0
pellet_demand_supply,2018,8,65.0,0.0
pellet_demand_supply,2018,8,66.0,0.0
pellet_demand_supply,2018,8,67.0,0.0
pellet_demand_supply,2018,8,68.0,0.0
pellet_demand_supply,2018,8,69.0,0.0
pellet_demand_supply,2018,8,70.0,0.0
pellet_demand_supply,2018,8,71.0,0.0
pellet_demand_supply,2018,8,72.0,0.0
pellet_demand_supply,2018,8,73.0,0.0
pellet_demand_supply,2018,8,74.0,0.0
pellet_demand_supply,2018,8,75.0,0.0
pellet_demand_supply,2018,8,76.0,0.0
pellet_demand_supply,2018,8,77.0,0.0
pellet_demand_supply,2018,8,78.0,0.0
pellet_demand_supply,2018,8,79.0,0.0
pellet_demand_supply,2018,8,80.0,0.0
pellet_demand_supply,2018,8,81.0,0.0
pellet_demand_supply,2018,8,82.0,0.0
pellet_demand_supply,2018,8,83.0,0.0
pellet_demand_supply,2018,8,84.0,0.0
pellet_demand_supply,2018,8,85.0,0.0
pellet_demand_supply,2018,8,86.0,0.0
pellet_demand_supply,2018,8,87.0,0.0
pellet_demand_supply,2018,8,88.0,0.0
pellet_demand_supply,2018,8,89.0,0.0
pellet_demand_supply,2018,8,90.0,0.0
pellet_demand_supply,2018,8,91.0,0.0
pellet_demand_supply,2018,8,92.0,0.0
pellet_demand_supply,2018,8,93.0,0.0
pellet_demand_supply,2018,8,94.0,0.0
pellet_demand_supply,2018,8,95.0,0.0
pellet_demand_supply,2018,8,96.0,0.0
pellet_demand_supply,2018,8,97.0,0.0
pellet_demand_supply,2018,8,98.0,0.0
pellet_demand_supply,2018,8,99.0,0.0
pellet_demand_supply,2018,9,0.0,0.0
pellet_demand_supply,2018,9,1.0,0.0
pellet_demand_supply,2018,9,2.0,0.0
pellet_demand_supply,2018,9,3.0,0.0
pellet_demand_supply,2018,9,4.0,0.0
pellet_demand_supply,2018,9,5.0,0.0
pellet_demand_supply,2018,9,6.0,0.0
pellet_demand_supply,2018,9,7.0,0.0
pellet_demand_supply,2018,9,8.0,0.0
pellet_demand_supply,2018,9,9.0,0.0
pellet_demand_supply,2018,9,10.0,0.0
pellet_demand_supply,2018,9,11.0,0.0
pellet_demand_supply,2018,9,12.0,0.0
pellet_demand_supply,2018,9,13.0,0.0
pellet_demand_supply,2018,9,14.0,0.0
pellet_demand_supply,2018,9,15.0,0.0
pellet_demand_supply,2018,9,16.0,0.0
pellet_demand_supply,2018,9,17.0,0.0
pellet_demand_supply,2018,9,18.0,0.0
pellet_demand_supply,2018,9,19.0,0.0
pellet_demand_supply,2018,9,20.0,0.0
pellet_demand_supply,2018,9,21.0,0.0
pellet_demand_supply,2018,9,22.0,0.0
pellet_demand_supply,2018,9,23.0,0.0
pellet_demand_supply,2018,9,24.0,0.0
pellet_demand_supply,2018,9,25.0,0.0
pellet_demand_supply,2018,9,26.0,0.0
pellet_demand_supply,2018,9,27.0,0.0
pellet_demand_supply,2018,9,28.0,0.0
pellet_demand_supply,2018,9,29.0,0.0
pellet_demand_supply,2018,9,30.0,0.0
pellet_demand_supply,2018,9,31.0,0.0
pellet_demand_supply,2018,9,32.0,0.0
pellet_demand_supply,2018,9,33.0,0.0
pellet_demand_supply,2018,9,34.0,0.0
pellet_demand_supply,2018,9,35.0,0.0
pellet_demand_supply,2018,9,36.0,0.0
pellet_demand_supply,2018,9,37.0,0.0
pellet_demand_supply,2018,9,38.0,0.0
pellet_demand_supply,2018,9,39.0,0.0
pellet_demand_supply,2018,9,40.0,0.0
pellet_demand_supply,2018,9,41.0,0.0
pellet_demand_supply,2018,9,42.0,0.0
pellet_demand_supply,2018,9,43.0,0.0
pellet_demand_supply,2018,9,44.0,0.0
pellet_demand_supply,2018,9,45.0,0.0
pellet_demand_supply,2018,9,46.0,0.0
pellet_demand_supply,2018,9,47.0,0.0
pellet_demand_supply,2018,9,48.0,0.0
pellet_demand_supply,2018,9,49.0,0.0
pellet_demand_supply,2018,9,50.0,0.0
pellet_demand_supply,2018,9,51.0,0.0
pellet_demand_supply,2018,9,52.0,0.0
pellet_demand_supply,2018,9,53.0,0.0
pellet_demand_supply,2018,9,54.0,0.0
pellet_demand_supply,2018,9,55.0,0.0
pellet_demand_supply,2018,9,56.0,0.0
pellet_demand_supply,2018,9,57.0,0.0
pellet_demand_supply,2018,9,58.0,0.0
pellet_demand_supply,2018,9,59.0,0.0
pellet_demand_supply,2018,9,60.0,0.0
pellet_demand_supply,2018,9,61.0,0.0
pellet_demand_supply,2018,9,62.0,0.0
pellet_demand_supply,2018,9,63.0,0.0
pellet_demand_supply,2018,9,64.0,0.0
pellet_demand_supply,2018,9,65.0,0.0
pellet_demand_supply,2018,9,66.0,0.0
pellet_demand_supply,2018,9,67.0,0.0
pellet_demand_supply,2018,9,68.0,0.0
pellet_demand_supply,2018,9,69.0,0.0
pellet_demand_supply,2018,9,70.0,0.0
pellet_demand_supply,2018,9,71.0,0.0
pellet_demand_supply,2018,9,72.0,0.0
pellet_demand_supply,2018,9,73.0,0.0
pellet_demand_supply,2018,9,74.0,0.0
pellet_demand_supply,2018,9,75.0,0.0
pellet_demand_supply,2018,9,76.0,0.0
pellet_demand_supply,2018,9,77.0,0.0
pellet_demand_supply,2018,9,78.0,0.0
pellet_demand_supply,2018,9,79.0,0.0
pellet_demand_supply,2018,9,80.0,0.0
pellet_demand_supply,2018,9,81.0,0.0
pellet_demand_supply,2018,9,82.0,0.0
pellet_demand_supply,2018,9,83.0,0.0
pellet_demand_supply,2018,9,84.0,0.0
pellet_demand_supply,2018,9,85.0,0.0
pellet_demand_supply,2018,9,86.0,0.0
pellet_demand_supply,2018,9,87.0,0.0
pellet_demand_supply,2018,9,88.0,0.0
pellet_demand_supply,2018,9,89.0,0.0
pellet_demand_supply,2018,9,90.0,0.0
pellet_demand_supply,2018,9,91.0,0.0
pellet_demand_supply,2018,9,92.0,0.0
pellet_demand_supply,2018,9,93.0,0.0
pellet_demand_supply,2018,9,94.0,0.0
pellet_demand_supply,2018,9,95.0,0.0
pellet_demand_supply,2018,9,96.0,0.0
pellet_demand_supply,2018,9,97.0,0.0
pellet_demand_supply,2018,9,98.0,0.0
